distribution_id,dtau_type,S_star_id,S,Sigma_id,distribution,tau,sigma_id,d,departure_id,stat_id,quantiles_id,zeta1_id,quantile_id,alpha,epsilon,norm,power
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,2,0.05,7.4,Euclidean,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,3,0.025,7.4,Euclidean,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,1,0.1,7.4,Supremum,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,2,0.05,7.4,Supremum,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,3,0.025,7.4,Supremum,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,1,0.1,7.5,Euclidean,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,2,0.05,7.5,Euclidean,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,3,0.025,7.5,Euclidean,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,1,0.1,7.5,Supremum,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,2,0.05,7.5,Supremum,1
2,single,4,Sh,2,t4,0.3,2,15,1,2,4,2,3,0.025,7.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0,Euclidean,0.0966
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0,Euclidean,0.0464
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0,Euclidean,0.0222
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0,Supremum,0.1006
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0,Supremum,0.0532
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0,Supremum,0.0258
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.1,Euclidean,0.0984
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.1,Euclidean,0.0486
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.1,Euclidean,0.0228
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.1,Supremum,0.102
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.1,Supremum,0.0526
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.1,Supremum,0.025
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.2,Euclidean,0.109
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.2,Euclidean,0.0548
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.2,Euclidean,0.0266
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.2,Supremum,0.1068
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.2,Supremum,0.0566
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.2,Supremum,0.0268
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.3,Euclidean,0.1292
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.3,Euclidean,0.067
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.3,Euclidean,0.0342
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.3,Supremum,0.1146
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.3,Supremum,0.0614
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.3,Supremum,0.029
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.4,Euclidean,0.156
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.4,Euclidean,0.0856
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.4,Euclidean,0.0444
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.4,Supremum,0.1296
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.4,Supremum,0.0688
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.4,Supremum,0.0354
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.5,Euclidean,0.194
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.5,Euclidean,0.1138
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.5,Euclidean,0.0612
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.5,Supremum,0.1516
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.5,Supremum,0.0844
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.5,Supremum,0.043
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.6,Euclidean,0.2498
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.6,Euclidean,0.1506
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.6,Euclidean,0.0882
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.6,Supremum,0.178
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.6,Supremum,0.105
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.6,Supremum,0.0564
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.7,Euclidean,0.3174
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.7,Euclidean,0.2058
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.7,Euclidean,0.1228
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.7,Supremum,0.2194
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.7,Supremum,0.1314
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.7,Supremum,0.0742
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.8,Euclidean,0.3944
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.8,Euclidean,0.2722
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.8,Euclidean,0.1748
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.8,Supremum,0.2744
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.8,Supremum,0.1652
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.8,Supremum,0.098
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.9,Euclidean,0.4826
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.9,Euclidean,0.3558
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.9,Euclidean,0.2442
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,0.9,Supremum,0.333
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,0.9,Supremum,0.2178
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,0.9,Supremum,0.1294
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1,Euclidean,0.5712
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1,Euclidean,0.4462
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1,Euclidean,0.3296
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1,Supremum,0.4012
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1,Supremum,0.2756
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1,Supremum,0.1744
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.1,Euclidean,0.6642
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.1,Euclidean,0.5456
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.1,Euclidean,0.4168
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.1,Supremum,0.4802
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.1,Supremum,0.3424
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.1,Supremum,0.2338
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.2,Euclidean,0.751
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.2,Euclidean,0.6414
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.2,Euclidean,0.5258
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.2,Supremum,0.5664
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.2,Supremum,0.4258
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.2,Supremum,0.297
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.3,Euclidean,0.8258
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.3,Euclidean,0.7314
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.3,Euclidean,0.621
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.3,Supremum,0.6564
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.3,Supremum,0.5074
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.3,Supremum,0.3732
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.4,Euclidean,0.888
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.4,Euclidean,0.8126
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.4,Euclidean,0.7168
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.4,Supremum,0.7426
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.4,Supremum,0.5982
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.4,Supremum,0.454
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.5,Euclidean,0.9278
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.5,Euclidean,0.8806
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.5,Euclidean,0.8018
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.5,Supremum,0.8072
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.5,Supremum,0.6952
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.5,Supremum,0.5482
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.6,Euclidean,0.956
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.6,Euclidean,0.9228
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.6,Euclidean,0.8746
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.6,Supremum,0.8626
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.6,Supremum,0.7728
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.6,Supremum,0.6458
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.7,Euclidean,0.9776
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.7,Euclidean,0.9546
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.7,Euclidean,0.9198
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.7,Supremum,0.908
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.7,Supremum,0.8338
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.7,Supremum,0.7366
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.8,Euclidean,0.9884
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.8,Euclidean,0.976
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.8,Euclidean,0.9534
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.8,Supremum,0.9432
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.8,Supremum,0.8886
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.8,Supremum,0.8048
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.9,Euclidean,0.9952
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.9,Euclidean,0.9884
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.9,Euclidean,0.975
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,1.9,Supremum,0.9678
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,1.9,Supremum,0.927
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,1.9,Supremum,0.8642
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2,Euclidean,0.9982
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2,Euclidean,0.9944
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2,Euclidean,0.9884
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2,Supremum,0.98
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2,Supremum,0.9546
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2,Supremum,0.9082
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.1,Euclidean,0.9994
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.1,Euclidean,0.998
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.1,Euclidean,0.995
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.1,Supremum,0.99
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.1,Supremum,0.9762
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.1,Supremum,0.9436
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.2,Euclidean,0.9994
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.2,Euclidean,0.998
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.2,Supremum,0.995
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.2,Supremum,0.9864
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.2,Supremum,0.9662
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.3,Euclidean,0.9992
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.3,Supremum,0.9976
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.3,Supremum,0.994
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.3,Supremum,0.9804
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.4,Supremum,0.999
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.4,Supremum,0.9968
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.4,Supremum,0.9904
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.5,Supremum,0.9996
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.5,Supremum,0.9986
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.5,Supremum,0.9962
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.6,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.6,Supremum,0.9992
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.6,Supremum,0.998
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.7,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.7,Supremum,0.9996
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.7,Supremum,0.999
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.8,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.8,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.8,Supremum,0.9996
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,2.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,2.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,2.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.6,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.6,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.6,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.7,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.7,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.7,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.7,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.8,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.8,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.8,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.8,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.9,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,3.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,3.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,3.9,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.1,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.1,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.2,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.2,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.3,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.3,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.4,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.4,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.5,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.5,Supremum,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,1,0.1,4.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,2,0.05,4.6,Euclidean,1
2,column,2,I,2,t4,0.3,2,15,2,1,2,4,3,0.025,4.6,Euclidean,1
